LNUM,S_LOAN_STATUS,S_UW_STATUS,S_LOCK_STATUS,LOCK_STATUS_DISPLAY,SENT_TO_MIDANET,AP_ADMIN_ONLY,STATUS_MODIFIED_DT,EXT_LOAN_STATUS_VERSION_ID,EXT_LOAN_STATUS_VERSION
BUUAT000000000045023,LS_PROCS,,,Floating,,,7/6/2022 17:38,2,2
BUUAT000000000045024,LS_FUND,,,Floating,,,7/6/2022 20:19,2,2
BUUAT000000000045025,LS_PROCS,,,Floating,,,10/5/2022 17:54,2,2
BUUAT000000000045026,LS_PROCS,,,Floating,,,7/6/2022 20:21,2,2
BUUAT000000000045027,LS_PROCS,,,Floating,,,7/6/2022 20:33,2,2
BUUAT000000000045028,LS_PROCS,,,Floating,,,7/7/2022 8:57,2,2
BUUAT000000000045029,LS_IUW,,,Floating,,,7/7/2022 9:22,2,2
BUUAT000000000045030,LS_NLC,,,Floating,,,7/7/2022 9:36,2,2
BUUAT000000000045031,LS_PROCS,,,Floating,,,9/14/2022 0:05,2,2
BUUAT000000000045032,LS_PROCS,,,Floating,,,9/14/2022 0:05,2,2
BUUAT000000000045033,LS_PROCS,,,Floating,,,7/7/2022 11:45,2,2
BUUAT000000000045034,LS_NLC,,,Floating,,,7/7/2022 12:01,2,2
BUUAT000000000045035,LS_NLC,,,Floating,,,7/7/2022 12:36,2,2
BUUAT000000000045036,LS_IUW,,,Floating,,,7/7/2022 14:39,2,2
BUUAT000000000045037,LS_DENYD,,,Floating,,,9/27/2022 13:30,2,2
BUUAT000000000045038,LS_COPND,,,Floating,,,9/27/2022 13:55,2,2
BUUAT000000000045039,LS_ORGLN,,,Floating,,,7/7/2022 20:37,2,2
BUUAT000000000045040,LS_DENYD,,,Floating,,,9/29/2022 12:49,2,2
BUUAT000000000045041,LS_IUW,,,Floating,,,7/9/2022 5:27,2,2
BUUAT000000000045042,LS3APRVD,,,Floating,,,9/29/2022 13:53,2,2
BUUAT000000000045043,LS3APRVD,,,Floating,,,10/5/2022 13:37,2,2
BUUAT000000000045044,LS_DENYD,,,Floating,,,10/14/2022 17:13,2,2
BUUAT000000000045045,LS_PROCS,,,Floating,,,10/26/2022 16:17,2,2
BUUAT000000000045046,LS_PROCS,,,,,,9/14/2022 0:06,2,2
BUUAT000000000045047,LS_PROCS,,,Floating,,,7/12/2022 6:40,2,2
BUUAT000000000045048,LS_PROCS,,,Floating,,,10/4/2022 18:24,2,2
BUUAT000000000045049,LS_PROCS,,,,,,7/12/2022 7:26,2,2
BUUAT000000000045050,,,,,,,,2,2
BUUAT000000000045051,LS_PROCS,,,Floating,,,10/4/2022 18:31,2,2
BUUAT000000000045052,LS_HMDA,,,Floating,,,7/12/2022 10:41,2,2
BUUAT000000000045053,LS_PROCS,,,Floating,,,10/6/2022 19:52,2,2
BUUAT000000000045054,LS_IUW,,,Floating,,,7/12/2022 8:38,2,2
BUUAT000000000045055,LS_PROCS,,,Floating,,,7/12/2022 8:50,2,2
BUUAT000000000045056,LS_PROCS,,,Floating,,,10/6/2022 14:01,2,2
BUUAT000000000045057,LS_DENYD,,,Floating,,,10/5/2022 17:44,2,2
BUUAT000000000045058,LS_PROCS,,,Floating,,,7/12/2022 11:57,2,2
BUUAT000000000045059,LS_PROCS,,,Floating,,,7/12/2022 12:20,2,2
BUUAT000000000045060,LS_PROCS,,,,,,7/12/2022 13:23,2,2
BUUAT000000000045061,LS_PROCS,,,Floating,,,10/6/2022 13:49,2,2
BUUAT000000000045062,LS_DENYD,,,Floating,,,10/6/2022 17:50,2,2
BUUAT000000000045063,LS_NLC,,,Floating,,,7/12/2022 13:59,2,2
BUUAT000000000045064,LS_PROCS,,,,,,7/15/2022 10:42,2,2
BUUAT000000000045065,LS_IUW,,,Floating,,,7/15/2022 11:45,2,2
BUUAT000000000045066,LS_PROCS,,,Floating,,,10/25/2022 12:31,2,2
BUUAT000000000045067,LS_PROCS,,,Floating,,,7/16/2022 7:19,2,2
BUUAT000000000045068,LS_DENYD,,,Floating,,,10/14/2022 18:05,2,2
BUUAT000000000045069,LS_IUW,,,Floating,,,7/16/2022 8:00,2,2
BUUAT000000000045070,LS_PROCS,,,Floating,,,9/14/2022 0:06,2,2
BUUAT000000000045071,LS_CLOSE,,,Floating,,,7/18/2022 5:19,2,2
BUUAT000000000045072,LS_NLC,,,,,,7/18/2022 11:03,2,2
BUUAT000000000045073,,,,,,,,2,2
BUUAT000000000045074,LS_PROCS,,,Floating,,,9/14/2022 0:06,2,2
BUUAT000000000045075,LS_IUW,,,Floating,,,7/20/2022 13:14,2,2
BUUAT000000000045076,LS_PROCS,,,Floating,,,10/20/2022 15:01,2,2
BUUAT000000000045077,LS_PROCS,,,Floating,,,7/21/2022 12:07,2,2
BUUAT000000000045078,LS_PROCS,,,Floating,,,7/21/2022 12:21,2,2
BUUAT000000000045079,LS_IUW,,,Floating,,,7/24/2022 14:49,2,2
BUUAT000000000045080,LS_IUW,,,Floating,,,7/24/2022 16:41,2,2
BUUAT000000000045081,LS_IUW,,,Floating,,,7/24/2022 17:25,2,2
BUUAT000000000045082,LS_PROCS,,,,,,7/24/2022 17:59,2,2
BUUAT000000000045083,LS_PROCS,,,Floating,,,11/1/2022 16:30,2,2
BUUAT000000000045084,LS_IUW,,,Floating,,,7/25/2022 12:14,2,2
BUUAT000000000045085,LS_IUW,,,Floating,,,7/25/2022 12:23,2,2
BUUAT000000000045086,LS_IUW,,,Floating,,,7/25/2022 12:33,2,2
BUUAT000000000045087,LS_DENYD,,,Floating,,,10/28/2022 12:57,2,2
BUUAT000000000045088,LS_DENYD,,,Floating,,,10/28/2022 13:29,2,2
BUUAT000000000045089,LS_PROCS,,,Floating,,,11/2/2022 14:52,2,2
BUUAT000000000045090,LS_DENYD,,,Floating,,,11/2/2022 15:11,2,2
BUUAT000000000045091,LS_IUW,,,Floating,,,7/26/2022 7:03,2,2
BUUAT000000000045092,LS_IUW,,,Floating,,,7/26/2022 7:13,2,2
BUUAT000000000045093,LS_IUW,,,Floating,,,7/26/2022 7:36,2,2
BUUAT000000000045094,LS_UW,,,Floating,,,11/18/2022 12:36,2,2
BUUAT000000000045095,LS_IUW,,,Floating,,,7/26/2022 9:14,2,2
BUUAT000000000045096,,,,,,,,2,2
BUUAT000000000045097,LS_IUW,,,Floating,,,7/26/2022 11:45,2,2
BUUAT000000000045098,LS_IUW,,,Floating,,,7/26/2022 13:55,2,2
BUUAT000000000045099,LS_IUW,,,,,,7/26/2022 14:16,2,2
BUUAT000000000045100,LS_IUW,,,,,,7/26/2022 14:31,2,2
BUUAT000000000045101,LS_IUW,,,Floating,,,7/26/2022 14:40,2,2
BUUAT000000000045102,LS_PROCS,,,Floating,,,7/26/2022 15:01,2,2
BUUAT000000000045103,LS_IUW,,,Floating,,,7/26/2022 15:04,2,2
BUUAT000000000045104,LS_IUW,,,,,,7/26/2022 15:41,2,2
BUUAT000000000045105,LS_IUW,,,Floating,,,7/26/2022 15:49,2,2
BUUAT000000000045106,LS_IUW,,,Floating,,,7/28/2022 8:58,2,2
BUUAT000000000045107,LS_NLC,,,Floating,,,8/3/2022 11:12,2,2
BUUAT000000000045108,LS_IUW,,,Floating,,,7/28/2022 9:48,2,2
BUUAT000000000045109,LS_IUW,,,Floating,,,7/28/2022 10:07,2,2
BUUAT000000000045110,LS_PROCS,,,Floating,,,7/28/2022 10:23,2,2
BUUAT000000000045111,LS_PROCS,,,Floating,,,7/28/2022 10:50,2,2
BUUAT000000000045112,LS_PROCS,,,Floating,,,7/28/2022 11:18,2,2
BUUAT000000000045113,LS_IUW,,,,,,7/29/2022 10:32,2,2
BUUAT000000000045114,LS_PROCS,,,Floating,,,8/1/2022 12:54,2,2
BUUAT000000000045115,LS_NLC,,,Floating,,,8/1/2022 13:54,2,2
BUUAT000000000045116,LS_PROCS,,,Floating,,,8/2/2022 14:14,2,2
BUUAT000000000045117,LS_NLC,,,Floating,,,8/1/2022 17:11,2,2
BUUAT000000000045118,LS_NLC,,,Floating,,,8/1/2022 17:59,2,2
BUUAT000000000045119,LS_PROCS,,,Floating,,,8/3/2022 6:01,2,2
BUUAT000000000045120,LS_IUW,,,Floating,,,8/3/2022 6:14,2,2
BUUAT000000000045121,LS_PROCS,,,Floating,,,8/3/2022 6:37,2,2
BUUAT000000000045122,LS_ORGLN,,,Floating,,,8/3/2022 6:38,2,2
BUUAT000000000045123,LS_PROCS,,,Floating,,,8/3/2022 9:39,2,2
BUUAT000000000045124,LS_IUW,,,Floating,,,8/3/2022 10:20,2,2
BUUAT000000000045125,LS_PROCS,,,Floating,,,8/3/2022 10:41,2,2
BUUAT000000000045126,LS_NLC,,,Floating,,,8/3/2022 13:44,2,2
BUUAT000000000045127,LS_IUW,,,Floating,,,8/3/2022 12:52,2,2
BUUAT000000000045128,LS_IUW,,,Floating,,,8/3/2022 14:19,2,2
BUUAT000000000045129,,,,,,,,2,2
BUUAT000000000045130,,,,,,,,2,2
BUUAT000000000045131,,,,,,,,2,2
BUUAT000000000045132,,,,,,,,2,2
BUUAT000000000045133,,,,,,,,2,2
BUUAT000000000045134,,,,,,,,2,2
BUUAT000000000045135,LS_IUW,,,Floating,,,8/3/2022 22:02,2,2
BUUAT000000000045136,,,,,,,,2,2
BUUAT000000000045138,,,,,,,,2,2
BUUAT000000000045139,,,,,,,,2,2
BUUAT000000000045140,LS_NLC,,,Floating,,,8/3/2022 22:48,2,2
BUUAT000000000045141,,,,,,,,2,2
BUUAT000000000045142,LS_IUW,,,Floating,,,8/4/2022 7:32,2,2
BUUAT000000000045143,LS_IUW,,,Floating,,,8/4/2022 7:45,2,2
BUUAT000000000045144,,,,,,,,2,2
BUUAT000000000045145,,,,,,,8/4/2022 8:36,2,2
BUUAT000000000045146,,,,,,,,2,2
BUUAT000000000045147,LS_NLC,,,Floating,,,8/4/2022 9:46,2,2
BUUAT000000000045148,LS_PROCS,,,,,,8/4/2022 10:38,2,2
BUUAT000000000045149,LS_IUW,,,Floating,,,8/4/2022 11:20,2,2
BUUAT000000000045150,LS_NLC,,,Floating,,,8/4/2022 11:25,2,2
BUUAT000000000045151,LS_IUW,,,,,,8/4/2022 11:31,2,2
BUUAT000000000045152,LS_NLC,,,Floating,,,8/4/2022 14:03,2,2
BUUAT000000000045153,,,,,,,,2,2
BUUAT000000000045154,,,,,,,,2,2
BUUAT000000000045155,LS_NLC,,,Floating,,,8/4/2022 16:34,2,2
BUUAT000000000045156,,,,,,,,2,2
BUUAT000000000045157,,,,,,,,2,2
BUUAT000000000045158,,,,,,,,2,2
BUUAT000000000045159,LS_NLC,,,Floating,,,8/4/2022 13:41,2,2
BUUAT000000000045160,LS_NLC,,,Floating,,,8/4/2022 16:33,2,2
BUUAT000000000045161,LS_NLC,,,Floating,,,8/4/2022 16:37,2,2
BUUAT000000000045162,LS_NLC,,,Floating,,,8/4/2022 17:33,2,2
BUUAT000000000045163,,,,,,,,2,2
BUUAT000000000045164,LS_DENYD,,,Floating,,,8/4/2022 21:09,2,2
BUUAT000000000045165,LS_NLC,,,Floating,,,8/4/2022 18:25,2,2
BUUAT000000000045166,LS_NLC,,,Floating,,,8/4/2022 20:48,2,2
BUUAT000000000045167,LS_PROCS,,,Floating,,,8/4/2022 20:47,2,2
BUUAT000000000045168,LS_CLOSE,,,Floating,,,8/4/2022 23:43,2,2
BUUAT000000000045169,,,,,,,,2,2
BUUAT000000000045170,LS_CLOSE,,,Floating,,,8/4/2022 22:23,2,2
BUUAT000000000045171,LS3APRVD,,,Floating,,,8/5/2022 14:11,2,2
BUUAT000000000045172,LS_NLC,,,Floating,,,8/5/2022 14:02,2,2
BUUAT000000000045173,,,,,,,,2,2
BUUAT000000000045174,LS_PROCS,,,Floating,,,8/5/2022 18:22,2,2
BUUAT000000000045175,LS_NLC,,,,,,8/5/2022 23:18,2,2
BUUAT000000000045176,,,,,,,,2,2
BUUAT000000000045177,,,,,,,,2,2
BUUAT000000000045178,,,,,,,,2,2
BUUAT000000000045179,,,,,,,,2,2
BUUAT000000000045180,LS_NLC,,,Floating,,,8/8/2022 8:48,2,2
BUUAT000000000045181,,,,,,,,2,2
BUUAT000000000045182,,,,,,,,2,2
BUUAT000000000045183,,,,,,,,2,2
BUUAT000000000045184,,,,,,,,2,2
BUUAT000000000045185,LS_ORGLN,,,Floating,,,8/8/2022 9:40,2,2
BUUAT000000000045186,LS_NLC,,,Floating,,,8/8/2022 10:03,2,2
BUUAT000000000045187,LS_NLC,,,Floating,,,8/9/2022 6:45,2,2
BUUAT000000000045188,,,,,,,,2,2
BUUAT000000000045189,LS_NLC,,,Floating,,,8/8/2022 11:20,2,2
BUUAT000000000045190,LS_NLC,,,,,,8/8/2022 11:35,2,2
BUUAT000000000045191,,,,,,,,2,2
BUUAT000000000045192,,,,,,,,2,2
BUUAT000000000045193,,,,,,,,2,2
BUUAT000000000045194,,,,,,,,2,2
BUUAT000000000045195,,,,,,,,2,2
BUUAT000000000045196,LS_NLC,,,Floating,,,8/8/2022 15:34,2,2
BUUAT000000000045197,LS_COPND,,,Floating,,,8/9/2022 20:16,2,2
BUUAT000000000045198,LS_PROCS,,,Floating,,,8/8/2022 18:15,2,2
BUUAT000000000045199,,,,,,,,2,2
BUUAT000000000045200,LS_PROCS,,,Floating,,,8/8/2022 18:10,2,2
BUUAT000000000045201,,,,,,,,2,2
BUUAT000000000045202,,,,,,,,2,2
BUUAT000000000045203,LS_NLC,,,Floating,,,8/9/2022 6:53,2,2
BUUAT000000000045204,LS_NLC,,,Floating,,,8/9/2022 7:23,2,2
BUUAT000000000045205,LS_NLC,,,Floating,,,8/9/2022 7:54,2,2
BUUAT000000000045206,,,,,,,,2,2
BUUAT000000000045207,,,,,,,,2,2
BUUAT000000000045208,LS_ORGLN,,,Floating,,,8/9/2022 8:34,2,2
BUUAT000000000045209,LS_PROCS,,,Floating,,,8/9/2022 8:46,2,2
BUUAT000000000045210,LS_PROCS,,,Floating,,,8/9/2022 9:14,2,2
BUUAT000000000045211,LS_PROCS,,,Floating,,,8/9/2022 9:42,2,2
BUUAT000000000045212,,,,,,,,2,2
BUUAT000000000045213,,,,,,,,2,2
BUUAT000000000045214,,,,,,,,2,2
BUUAT000000000045215,,,,,,,,2,2
BUUAT000000000045216,LS_PROCS,,,Floating,,,8/9/2022 11:48,2,2
BUUAT000000000045217,LS_ORGLN,,,Floating,,,8/9/2022 15:04,2,2
BUUAT000000000045218,LS_IUW,,,Floating,,,8/9/2022 17:21,2,2
BUUAT000000000045219,LS_PROCS,,,Floating,,,8/9/2022 17:52,2,2
BUUAT000000000045220,LS_PROCS,,,,,,8/10/2022 10:19,2,2
BUUAT000000000045221,LS_IUW,,,,,,8/10/2022 10:24,2,2
BUUAT000000000045222,LS_PROCS,,,,,,8/10/2022 10:25,2,2
BUUAT000000000045223,LS_ORGLN,,,Floating,,,8/10/2022 10:42,2,2
BUUAT000000000045224,LS_ORGLN,,,Floating,,,8/10/2022 11:02,2,2
BUUAT000000000045225,LS_ORGLN,,,,,,8/10/2022 11:34,2,2
BUUAT000000000045226,LS_ORGLN,,,Floating,,,8/10/2022 12:15,2,2
BUUAT000000000045227,LS_CLOSE,,,Floating,,,8/10/2022 17:13,2,2
BUUAT000000000045228,,,,,,,,2,2
BUUAT000000000045229,LS_NLC,,,Floating,,,11/8/2022 14:26,2,2
BUUAT000000000045230,,,,,,,,2,2
BUUAT000000000045231,LS_NLC,,,Floating,,,8/10/2022 20:16,2,2
BUUAT000000000045232,,,,,,,,2,2
BUUAT000000000045233,LS3APRVD,,,Floating,,,8/11/2022 0:51,2,2
BUUAT000000000045234,LS_IUW,,,,,,8/10/2022 20:36,2,2
BUUAT000000000045235,LS3APRVD,,,Floating,,,8/11/2022 1:00,2,2
BUUAT000000000045236,LS_IUW,,,,,,8/10/2022 20:37,2,2
BUUAT000000000045237,LS3APRVD,,,Floating,,,8/11/2022 1:02,2,2
BUUAT000000000045238,LS_IUW,,,,,,8/10/2022 20:37,2,2
BUUAT000000000045239,LS3APRVD,,,Floating,,,8/11/2022 1:03,2,2
BUUAT000000000045240,LS_IUW,,,,,,8/10/2022 20:37,2,2
BUUAT000000000045241,LS_IUW,,,,,,8/10/2022 20:38,2,2
BUUAT000000000045242,LS_IUW,,,,,,8/10/2022 20:38,2,2
BUUAT000000000045243,LS_IUW,,,,,,8/10/2022 20:38,2,2
BUUAT000000000045244,LS3APRVD,,,Floating,,,8/11/2022 1:04,2,2
BUUAT000000000045245,LS_IUW,,,,,,8/10/2022 20:38,2,2
BUUAT000000000045246,LS_IUW,,,,,,8/10/2022 20:38,2,2
BUUAT000000000045247,LS_IUW,,,,,,8/10/2022 20:39,2,2
BUUAT000000000045248,LS_IUW,,,,,,8/10/2022 20:38,2,2
BUUAT000000000045249,LS3APRVD,,,Floating,,,8/11/2022 1:05,2,2
BUUAT000000000045250,LS_IUW,,,,,,8/10/2022 20:39,2,2
BUUAT000000000045251,LS_IUW,,,,,,8/10/2022 20:39,2,2
BUUAT000000000045252,LS_IUW,,,,,,8/10/2022 20:39,2,2
BUUAT000000000045253,LS_IUW,,,,,,8/10/2022 20:39,2,2
BUUAT000000000045254,LS3APRVD,,,Floating,,,8/11/2022 1:06,2,2
BUUAT000000000045255,LS_IUW,,,,,,8/10/2022 20:40,2,2
BUUAT000000000045256,LS_IUW,,,,,,8/10/2022 20:40,2,2
BUUAT000000000045257,LS_IUW,,,,,,8/10/2022 20:40,2,2
BUUAT000000000045258,LS3APRVD,,,Floating,,,8/11/2022 1:08,2,2
BUUAT000000000045259,LS_NLC,,,Floating,,,8/10/2022 21:28,2,2
BUUAT000000000045260,,,,,,,,2,2
BUUAT000000000045261,,,,,,,,2,2
BUUAT000000000045262,,,,,,,,2,2
BUUAT000000000045263,,,,,,,,2,2
BUUAT000000000045264,,,,,,,,2,2
BUUAT000000000045265,,,,,,,,2,2
BUUAT000000000045266,,,,,,,,2,2
BUUAT000000000045267,,,,,,,,2,2
BUUAT000000000045268,,,,,,,,2,2
BUUAT000000000045269,,,,,,,,2,2
BUUAT000000000045270,,,,,,,,2,2
BUUAT000000000045271,,,,,,,,2,2
BUUAT000000000045272,,,,,,,,2,2
BUUAT000000000045273,,,,,,,,2,2
BUUAT000000000045274,LS_NLC,,,Floating,,,8/10/2022 21:33,2,2
BUUAT000000000045275,,,,,,,,2,2
BUUAT000000000045276,,,,,,,,2,2
BUUAT000000000045277,,,,,,,,2,2
BUUAT000000000045278,LS_NLC,,,Floating,,,11/8/2022 15:22,2,2
BUUAT000000000045279,,,,,,,,2,2
BUUAT000000000045280,,,,,,,,2,2
BUUAT000000000045281,,,,,,,,2,2
BUUAT000000000045282,,,,,,,,2,2
BUUAT000000000045283,,,,,,,,2,2
BUUAT000000000045284,LS_DENYD,,,Floating,,,8/11/2022 1:15,2,2
BUUAT000000000045285,,,,,,,,2,2
BUUAT000000000045286,LS_DENYD,,,Floating,,,8/11/2022 11:09,2,2
BUUAT000000000045287,,,,,,,,2,2
BUUAT000000000045288,,,,,,,,2,2
BUUAT000000000045289,LS_DENYD,,,Floating,,,8/12/2022 4:27,2,2
BUUAT000000000045290,,,,,,,,2,2
BUUAT000000000045291,,,,,,,,2,2
BUUAT000000000045292,LS_NLC,,,Floating,,,8/11/2022 1:32,2,2
BUUAT000000000045293,,,,,,,,2,2
BUUAT000000000045294,LS_NLC,,,Floating,,,8/11/2022 1:35,2,2
BUUAT000000000045295,,,,,,,,2,2
BUUAT000000000045296,LS_NLC,,,Floating,,,8/11/2022 1:34,2,2
BUUAT000000000045297,,,,,,,,2,2
BUUAT000000000045298,,,,,,,,2,2
BUUAT000000000045299,,,,,,,,2,2
BUUAT000000000045300,LS_NLC,,,Floating,,,8/11/2022 1:37,2,2
BUUAT000000000045301,,,,,,,,2,2
BUUAT000000000045302,LS_NLC,,,Floating,,,8/11/2022 4:05,2,2
BUUAT000000000045303,LS_PROCS,,,Floating,,,8/11/2022 10:59,2,2
BUUAT000000000045304,LS_ORGLN,,,Floating,,,8/11/2022 6:08,2,2
BUUAT000000000045305,LS_IUW,,,Floating,,,8/11/2022 6:49,2,2
BUUAT000000000045306,LS_PROCS,,,Floating,,,8/11/2022 6:57,2,2
BUUAT000000000045307,LS_PROCS,,,Floating,,,8/11/2022 7:03,2,2
BUUAT000000000045308,LS_PROCS,,,Floating,,,8/11/2022 7:13,2,2
BUUAT000000000045309,LS_PROCS,,,Floating,,,8/11/2022 7:20,2,2
BUUAT000000000045310,LS_PROCS,,,Floating,,,8/11/2022 8:51,2,2
BUUAT000000000045311,LS_ORGLN,,,Floating,,,8/11/2022 10:47,2,2
BUUAT000000000045312,LS_IUW,,,Floating,,,8/11/2022 11:00,2,2
BUUAT000000000045313,LS_CLOSE,,,Floating,,,8/11/2022 11:22,2,2
BUUAT000000000045314,LS3APRVD,,,Floating,,,8/11/2022 11:06,2,2
BUUAT000000000045315,LS3APRVD,,,Floating,,,8/11/2022 11:48,2,2
BUUAT000000000045316,LS3APRVD,,,Floating,,,8/11/2022 11:52,2,2
BUUAT000000000045317,LS3APRVD,,,Floating,,,8/11/2022 11:54,2,2
BUUAT000000000045318,LS3APRVD,,,Floating,,,8/11/2022 11:58,2,2
BUUAT000000000045319,LS_IUW,,,Floating,,,8/11/2022 11:46,2,2
BUUAT000000000045320,LS3APRVD,,,Floating,,,8/11/2022 11:56,2,2
BUUAT000000000045321,LS3APRVD,,,Floating,,,8/11/2022 12:00,2,2
BUUAT000000000045322,LS_IUW,,,,,,8/11/2022 11:47,2,2
