Table Name,Column Name,Column Datatype,Column Null Option,Primary Key,Restricted,PII
CommonMonthly,FFIECWritedownAmount,"decimal(16,6)",NULL,,,
CommonMonthly,Total30DaysDQLifeOfLoanCount,int,NULL,,,
CommonMonthly,Total60DaysDQLifeOfLoanCount,int,NULL,,,
CommonMonthly,Total90DaysDQLifeOfLoanCount,int,NULL,,,
CommonMonthly,Total120DaysDQLifeOfLoanCount,int,NULL,,,
CommonMonthly,Total180DaysDQLifeOfLoanCount,int,NULL,,,
CommonMonthly,CurrentTDRFlag,nchar(1),NULL,,,
CommonMonthly,BankruptcyEffectiveDate,date,NULL,,,
CommonMonthly,ForeclosureStartDate,date,NULL,,,
CommonMonthly,ForeclosureSaleDate,date,NULL,,,
CommonMonthly,RealEstateOwnedDate,date,NULL,,,
CommonMonthly,ModificationFlag,nchar(1),NULL,,,
CommonMonthly,TDRLifeOfLoanFlag,nchar(1),NULL,,,
CommonMonthly,TDRImpairmentAmount,"decimal(16,6)",NULL,,,
CommonMonthly,ModificationType,nvarchar(100),NULL,,,
CommonMonthly,ModificationDate,date,NULL,,,
CommonMonthly,TotalTimesModCount,int,NULL,,,
CommonMonthly,LastModificationDate,date,NULL,,,
CommonMonthly,ModificationRate,"decimal(16,6)",NULL,,,
CommonMonthly,ModificationMaturityDate,date,NULL,,,
CommonMonthly,ModificationForgiveDate,date,NULL,,,
CommonMonthly,ModificationForborneDate,date,NULL,,,
CommonMonthly,ModificationPrincipalAndInterest,"decimal(16,6)",NULL,,,
CommonMonthly,ModificationOriginalLoanID,int,NULL,,,
CommonMonthly,DQBucketModification,int,NULL,,,
CommonMonthly,PostModificationLoanToValue,"decimal(16,6)",NULL,,,
CommonMonthly,PreModificationRate,"decimal(16,6)",NULL,,,
CommonMonthly,ModificationBalance,"decimal(16,6)",NULL,,,
CommonMonthly,PreModificationPayment,"decimal(16,6)",NULL,,,
CommonMonthly,PostModificationPayment,"decimal(16,6)",NULL,,,
CommonMonthly,RateIndexDescription,nvarchar(100),NULL,,,
CommonMonthly,FirstResetFrequency,int,NULL,,,
CommonMonthly,SubsequentResetFrequency,int,NULL,,,
CommonMonthly,InterestGrossMargin,"decimal(16,6)",NULL,,,
CommonMonthly,CapLifetimeInterestRate,"decimal(16,6)",NULL,,,
CommonMonthly,FloorLifetimeInterestRate,"decimal(16,6)",NULL,,,
CommonMonthly,FirstCapInterestRate,"decimal(16,6)",NULL,,,
CommonMonthly,SubsequentCapInterestRate,"decimal(16,6)",NULL,,,
CommonMonthly,FirstFloorInterestRate,"decimal(16,6)",NULL,,,
CommonMonthly,SubsequentFloorInterestRate,"decimal(16,6)",NULL,,,
CommonMonthly,FirstRateAdjustDate,date,NULL,,,
CommonMonthly,NextRateAdjustDate,date,NULL,,,
CommonMonthly,NegativeAmortizationFlag,nchar(1),NULL,,,
CommonMonthly,NegativeAmoritzationCap,int,NULL,,,
CommonMonthly,OptionARMCode,nchar(1),NULL,,,
CommonMonthly,InterestNetMargin,"decimal(16,6)",NULL,,,
CommonMonthly,ARMInitialRate,"decimal(16,6)",NULL,,,
CommonMonthly,FirstPaymentAdjustDate,date,NULL,,,
CommonMonthly,NextPaymentAdjustDate,date,NULL,,,
CommonMonthly,OrigMortgageInsuranceCoverage,"decimal(16,6)",NULL,,,
CommonMonthly,MortgageInsuranceCompany,nvarchar(100),NULL,,,
CommonMonthly,OriginalCreditLimit,int,NULL,,,
CommonMonthly,CreditClosedFlag,nchar(1),NULL,,,
CommonMonthly,CreditFrozenFlag,nchar(1),NULL,,,
CommonMonthly,CreditLimitChangeAction,varchar(100),NULL,,,
CommonMonthly,DrawPeriod,int,NULL,,,
CommonMonthly,RepayPeriod,int,NULL,,,
CommonMonthly,HomeEquityType,nvarchar(100),NULL,,,
CommonMonthly,LineChangedDate,date,NULL,,,
CommonMonthly,LineClosedDate,date,NULL,,,
CommonMonthly,BusinessAccountFlag,nchar(1),NULL,,,
CommonMonthly,CurrentPartyID,int,NULL,,,
CommonMonthly,AmortizationType,nvarchar(100),NULL,,,
CommonMonthly,BackEndLoanToValue,"decimal(16,6)",NULL,,,
CommonMonthly,BorrowerAge,int,NULL,,,
CommonMonthly,BorrowerZipCode,nvarchar(100),NULL,,,
CommonMonthly,OriginalCoBorrowerCreditScore,int,NULL,,,
CommonMonthly,CoBorrowerFlag,nchar(1),NULL,,,
CommonMonthly,CoBorrowerOccupation,nvarchar(100),NULL,,,
CommonMonthly,VehicleMake,nvarchar(100),NULL,,,
CommonMonthly,VehicleModel,nvarchar(100),NULL,,,
CommonMonthly,CollateralTypeDescription,nvarchar(100),NULL,,,
CommonMonthly,CollateralYear,int,NULL,,,
CommonMonthly,PropertyZipCode,nvarchar(100),NULL,,,
CommonMonthly,ContractResidualValue,"decimal(16,6)",NULL,,,
CommonMonthly,CreditImpairedFlag,nchar(1),NULL,,,
CommonMonthly,CurrentCollateralValue,"decimal(16,6)",NULL,,,
CommonMonthly,CurrentCreditGrade,nchar(1),NULL,,,
CommonMonthly,CurrentPaymentandInterestAMT,"decimal(16,6)",NULL,,,
CommonMonthly,ClosedDate,date,NULL,,,
CommonMonthly,DealerName,nvarchar(100),NULL,,,
CommonMonthly,DefaultDate,date,NULL,,,
CommonMonthly,EstimatedResidualValue,"decimal(16,6)",NULL,,,
CommonMonthly,UsedAutoFlag,nchar(1),NULL,,,
CommonMonthly,FrontEndLoanToValue,"decimal(16,6)",NULL,,,
CommonMonthly,InstrumentIdentifier,bigint,NULL,,,
CommonMonthly,InterestAccrualBasis,nvarchar(100),NULL,,,
CommonMonthly,LastLimitChangeDate,date,NULL,,,
CommonMonthly,LeaseFactor,int,NULL,,,
CommonMonthly,Channel,nvarchar(100),NULL,,,
CommonMonthly,OriginalCollateralValue,"decimal(16,6)",NULL,,,
CommonMonthly,OriginalCreditGrade,nchar(1),NULL,,,
CommonMonthly,PaymentFrequency,nvarchar(100),NULL,,,
CommonMonthly,PaymentToIncomeRatio,"decimal(16,6)",NULL,,,
CommonMonthly,RecourseFlag,nchar(1),NULL,,,
CommonMonthly,Servicer,nvarchar(100),NULL,,,
CommonMonthly,VehicleManufacturer,nvarchar(100),NULL,,,
CommonMonthly,VehicleIdentificationNumber,nvarchar(100),NULL,,,
CommonMonthly,PersonBirthDate,date,NULL,,,
CommonMonthly,FinalIncomeAmount,"decimal(16,6)",NULL,,,
CommonMonthly,HeldForSaleFlag,nchar(1),NULL,,,
CommonMonthly,IncomeVerificationFlag,nchar(1),NULL,,,
CommonMonthly,LeaseFlag,nchar(1),NULL,,,
CommonMonthly,OriginalCreditScoreModel,nvarchar(100),NULL,,,
CommonMonthly,ParticpationRatio,"decimal(16,6)",NULL,,,
CommonMonthly,AmortizationTerm,Int,NULL,,,
CommonMonthly,FirstPaymentDate,datetime,NULL,,,
CommonMonthly,EVFlag,nchar(1),NULL,,,
CommonMonthly,AccrualStatusFlag,nchar(1),NULL,,,
CommonMonthly,ActualPrincipalAndInterestPaidAmount,"decimal(16,6)",NULL,,,
CommonMonthly,CurrentCreditScoreModel,nvarchar(100),NULL,,,
PrimaryDataMap,VendorId,nvarchar(100),NOT NULL,Yes,,
PrimaryDataMap,VendorCode,nvarchar(200),NOT NULL,Yes,,
PrimaryDataMap,BecuAttributeName,nvarchar(100),NOT NULL,,,
PrimaryDataMap,BecuCode,nvarchar(200),NOT NULL,,,
LoanModification,BECUAccountNumber,nvarchar(50),NOT NULL,Yes,,
LoanModification,Loan_ID,nvarchar(50),NOT NULL,,,
LoanModification,ModID,nvarchar(100),NULL,,,
LoanModification,ModEffectiveDate,Date,NULL,,,
LoanModification,ModStartDate,Date,NULL,,,
LoanModification,ModEndDate,Date,NULL,,,
LoanModification,ValuePre,"decimal(16,6)",NULL,,,
LoanModification,ValuePost,"decimal(16,6)",NULL,,,
LoanModification,FreezeDays,int,NULL,,,
CommonSettlement,BECUAccountNumber,nvarchar(50),NOT NULL,Yes,,
CommonSettlement,loan_number,long,NULL,,,
CommonSettlement,product_type,nvarchar(100),NULL,,,
CommonSettlement,service_fee,"decimal(16,6)",NULL,,,
CommonSettlement,balance,"decimal(16,6)",NULL,,,
CommonSettlement,participation_balance_90,"decimal(16,6)",NULL,,,
CommonSettlement,date_interest_paid_to,datetime,NULL,,,
CommonSettlement,original_loan_to_value_ratio,"decimal(16,6)",NULL,,,
CommonSettlement,net_int,"decimal(16,6)",NULL,,,
CommonSettlement,price,"decimal(16,6)",NULL,,,
CommonSettlement,premium_discount,"decimal(16,6)",NULL,,,
CommonSettlement,funds_due,"decimal(16,6)",NULL,,,
CommonSettlement,PoolId,nvarchar(100),NULL,,,
CommonSettlement,HeldForSaleFlag,nchar(1),NULL,,,
CommonSettlement,ParticpationRatio,"decimal(16,6)",NULL,,,
CommonSettlement,LoanSource,nvarchar(100),NULL,,,
